,z_start,y_start,x0_start,x1_start,z_slice,y_slice,x_slice
253,1856,2560,3232,4768,"slice(1856, 1888, None)","slice(2560, 2592, None)","slice(3232, 4800, None)"
254,1856,2592,3232,4768,"slice(1856, 1888, None)","slice(2592, 2624, None)","slice(3232, 4800, None)"
255,1856,2624,3232,4768,"slice(1856, 1888, None)","slice(2624, 2656, None)","slice(3232, 4800, None)"
256,1856,2656,3232,4768,"slice(1856, 1888, None)","slice(2656, 2688, None)","slice(3232, 4800, None)"
257,1856,2688,3232,4768,"slice(1856, 1888, None)","slice(2688, 2720, None)","slice(3232, 4800, None)"
258,1856,2720,3232,4768,"slice(1856, 1888, None)","slice(2720, 2752, None)","slice(3232, 4800, None)"
259,1856,2752,3200,4768,"slice(1856, 1888, None)","slice(2752, 2784, None)","slice(3200, 4800, None)"
260,1856,2784,3168,4768,"slice(1856, 1888, None)","slice(2784, 2816, None)","slice(3168, 4800, None)"
261,1856,2816,3136,4768,"slice(1856, 1888, None)","slice(2816, 2848, None)","slice(3136, 4800, None)"
262,1856,2848,3104,4768,"slice(1856, 1888, None)","slice(2848, 2880, None)","slice(3104, 4800, None)"
263,1856,2880,3072,4768,"slice(1856, 1888, None)","slice(2880, 2912, None)","slice(3072, 4800, None)"
264,1856,2912,3040,4768,"slice(1856, 1888, None)","slice(2912, 2944, None)","slice(3040, 4800, None)"
265,1856,2944,3008,4768,"slice(1856, 1888, None)","slice(2944, 2976, None)","slice(3008, 4800, None)"
266,1856,2976,2720,4768,"slice(1856, 1888, None)","slice(2976, 3008, None)","slice(2720, 4800, None)"
267,1856,3008,2720,4768,"slice(1856, 1888, None)","slice(3008, 3040, None)","slice(2720, 4800, None)"
268,1856,3040,2720,4768,"slice(1856, 1888, None)","slice(3040, 3072, None)","slice(2720, 4800, None)"
269,1856,3072,2720,4768,"slice(1856, 1888, None)","slice(3072, 3104, None)","slice(2720, 4800, None)"
270,1856,3104,2720,4768,"slice(1856, 1888, None)","slice(3104, 3136, None)","slice(2720, 4800, None)"
271,1856,3136,2720,4768,"slice(1856, 1888, None)","slice(3136, 3168, None)","slice(2720, 4800, None)"
272,1856,3168,2720,4768,"slice(1856, 1888, None)","slice(3168, 3200, None)","slice(2720, 4800, None)"
273,1856,3200,2720,4768,"slice(1856, 1888, None)","slice(3200, 3232, None)","slice(2720, 4800, None)"
274,1856,3232,2720,4768,"slice(1856, 1888, None)","slice(3232, 3264, None)","slice(2720, 4800, None)"
275,1856,3264,2720,4768,"slice(1856, 1888, None)","slice(3264, 3296, None)","slice(2720, 4800, None)"
276,1856,3296,2720,4768,"slice(1856, 1888, None)","slice(3296, 3328, None)","slice(2720, 4800, None)"
277,1856,3328,2720,4768,"slice(1856, 1888, None)","slice(3328, 3360, None)","slice(2720, 4800, None)"
278,1856,3360,2720,4768,"slice(1856, 1888, None)","slice(3360, 3392, None)","slice(2720, 4800, None)"
279,1856,3392,2720,4768,"slice(1856, 1888, None)","slice(3392, 3424, None)","slice(2720, 4800, None)"
280,1856,3424,2720,4768,"slice(1856, 1888, None)","slice(3424, 3456, None)","slice(2720, 4800, None)"
281,1856,3456,2720,4768,"slice(1856, 1888, None)","slice(3456, 3488, None)","slice(2720, 4800, None)"
282,1856,3488,2720,4768,"slice(1856, 1888, None)","slice(3488, 3520, None)","slice(2720, 4800, None)"
283,1856,3520,2720,4768,"slice(1856, 1888, None)","slice(3520, 3552, None)","slice(2720, 4800, None)"
284,1856,3552,2720,4480,"slice(1856, 1888, None)","slice(3552, 3584, None)","slice(2720, 4512, None)"
285,1856,3584,2720,4448,"slice(1856, 1888, None)","slice(3584, 3616, None)","slice(2720, 4480, None)"
286,1856,3616,2720,4416,"slice(1856, 1888, None)","slice(3616, 3648, None)","slice(2720, 4448, None)"
287,1856,3648,2720,4384,"slice(1856, 1888, None)","slice(3648, 3680, None)","slice(2720, 4416, None)"
288,1856,3680,2720,4352,"slice(1856, 1888, None)","slice(3680, 3712, None)","slice(2720, 4384, None)"
289,1856,3712,2720,4320,"slice(1856, 1888, None)","slice(3712, 3744, None)","slice(2720, 4352, None)"
290,1856,3744,2720,4288,"slice(1856, 1888, None)","slice(3744, 3776, None)","slice(2720, 4320, None)"
291,1856,3776,2720,4256,"slice(1856, 1888, None)","slice(3776, 3808, None)","slice(2720, 4288, None)"
292,1856,3808,2720,4256,"slice(1856, 1888, None)","slice(3808, 3840, None)","slice(2720, 4288, None)"
293,1856,3840,2720,4256,"slice(1856, 1888, None)","slice(3840, 3872, None)","slice(2720, 4288, None)"
294,1856,3872,2720,4256,"slice(1856, 1888, None)","slice(3872, 3904, None)","slice(2720, 4288, None)"
295,1856,3904,2720,4256,"slice(1856, 1888, None)","slice(3904, 3936, None)","slice(2720, 4288, None)"
296,1856,3936,2720,4256,"slice(1856, 1888, None)","slice(3936, 3968, None)","slice(2720, 4288, None)"
297,1856,3968,2720,4256,"slice(1856, 1888, None)","slice(3968, 4000, None)","slice(2720, 4288, None)"
298,1856,4000,2720,4256,"slice(1856, 1888, None)","slice(4000, 4032, None)","slice(2720, 4288, None)"
299,1856,4032,2720,4256,"slice(1856, 1888, None)","slice(4032, 4064, None)","slice(2720, 4288, None)"
300,1888,2464,3232,4768,"slice(1888, 1920, None)","slice(2464, 2496, None)","slice(3232, 4800, None)"
301,1888,2496,3232,4768,"slice(1888, 1920, None)","slice(2496, 2528, None)","slice(3232, 4800, None)"
302,1888,2528,3232,4768,"slice(1888, 1920, None)","slice(2528, 2560, None)","slice(3232, 4800, None)"
303,1888,2560,3232,4768,"slice(1888, 1920, None)","slice(2560, 2592, None)","slice(3232, 4800, None)"
304,1888,2592,3232,4768,"slice(1888, 1920, None)","slice(2592, 2624, None)","slice(3232, 4800, None)"
305,1888,2624,3232,4768,"slice(1888, 1920, None)","slice(2624, 2656, None)","slice(3232, 4800, None)"
306,1888,2656,3232,4768,"slice(1888, 1920, None)","slice(2656, 2688, None)","slice(3232, 4800, None)"
307,1888,2688,3232,4768,"slice(1888, 1920, None)","slice(2688, 2720, None)","slice(3232, 4800, None)"
308,1888,2720,3232,4768,"slice(1888, 1920, None)","slice(2720, 2752, None)","slice(3232, 4800, None)"
309,1888,2752,3200,4768,"slice(1888, 1920, None)","slice(2752, 2784, None)","slice(3200, 4800, None)"
310,1888,2784,3168,4768,"slice(1888, 1920, None)","slice(2784, 2816, None)","slice(3168, 4800, None)"
311,1888,2816,3136,4768,"slice(1888, 1920, None)","slice(2816, 2848, None)","slice(3136, 4800, None)"
312,1888,2848,3104,4768,"slice(1888, 1920, None)","slice(2848, 2880, None)","slice(3104, 4800, None)"
313,1888,2880,3072,4768,"slice(1888, 1920, None)","slice(2880, 2912, None)","slice(3072, 4800, None)"
314,1888,2912,3040,4768,"slice(1888, 1920, None)","slice(2912, 2944, None)","slice(3040, 4800, None)"
315,1888,2944,3008,4768,"slice(1888, 1920, None)","slice(2944, 2976, None)","slice(3008, 4800, None)"
316,1888,2976,2720,4768,"slice(1888, 1920, None)","slice(2976, 3008, None)","slice(2720, 4800, None)"
317,1888,3008,2720,4768,"slice(1888, 1920, None)","slice(3008, 3040, None)","slice(2720, 4800, None)"
318,1888,3040,2720,4768,"slice(1888, 1920, None)","slice(3040, 3072, None)","slice(2720, 4800, None)"
319,1888,3072,2720,4768,"slice(1888, 1920, None)","slice(3072, 3104, None)","slice(2720, 4800, None)"
320,1888,3104,2720,4768,"slice(1888, 1920, None)","slice(3104, 3136, None)","slice(2720, 4800, None)"
321,1888,3136,2720,4768,"slice(1888, 1920, None)","slice(3136, 3168, None)","slice(2720, 4800, None)"
322,1888,3168,2720,4768,"slice(1888, 1920, None)","slice(3168, 3200, None)","slice(2720, 4800, None)"
323,1888,3200,2720,4768,"slice(1888, 1920, None)","slice(3200, 3232, None)","slice(2720, 4800, None)"
324,1888,3232,2720,4768,"slice(1888, 1920, None)","slice(3232, 3264, None)","slice(2720, 4800, None)"
325,1888,3264,2720,4768,"slice(1888, 1920, None)","slice(3264, 3296, None)","slice(2720, 4800, None)"
326,1888,3296,2720,4768,"slice(1888, 1920, None)","slice(3296, 3328, None)","slice(2720, 4800, None)"
327,1888,3328,2720,4768,"slice(1888, 1920, None)","slice(3328, 3360, None)","slice(2720, 4800, None)"
328,1888,3360,2720,4768,"slice(1888, 1920, None)","slice(3360, 3392, None)","slice(2720, 4800, None)"
329,1888,3392,2720,4768,"slice(1888, 1920, None)","slice(3392, 3424, None)","slice(2720, 4800, None)"
330,1888,3424,2720,4768,"slice(1888, 1920, None)","slice(3424, 3456, None)","slice(2720, 4800, None)"
331,1888,3456,2720,4768,"slice(1888, 1920, None)","slice(3456, 3488, None)","slice(2720, 4800, None)"
332,1888,3488,2720,4768,"slice(1888, 1920, None)","slice(3488, 3520, None)","slice(2720, 4800, None)"
333,1888,3520,2720,4768,"slice(1888, 1920, None)","slice(3520, 3552, None)","slice(2720, 4800, None)"
334,1888,3552,2720,4480,"slice(1888, 1920, None)","slice(3552, 3584, None)","slice(2720, 4512, None)"
335,1888,3584,2720,4448,"slice(1888, 1920, None)","slice(3584, 3616, None)","slice(2720, 4480, None)"
336,1888,3616,2720,4416,"slice(1888, 1920, None)","slice(3616, 3648, None)","slice(2720, 4448, None)"
337,1888,3648,2720,4384,"slice(1888, 1920, None)","slice(3648, 3680, None)","slice(2720, 4416, None)"
338,1888,3680,2720,4352,"slice(1888, 1920, None)","slice(3680, 3712, None)","slice(2720, 4384, None)"
339,1888,3712,2720,4320,"slice(1888, 1920, None)","slice(3712, 3744, None)","slice(2720, 4352, None)"
340,1888,3744,2720,4288,"slice(1888, 1920, None)","slice(3744, 3776, None)","slice(2720, 4320, None)"
341,1888,3776,2720,4256,"slice(1888, 1920, None)","slice(3776, 3808, None)","slice(2720, 4288, None)"
342,1888,3808,2720,4256,"slice(1888, 1920, None)","slice(3808, 3840, None)","slice(2720, 4288, None)"
343,1888,3840,2720,4256,"slice(1888, 1920, None)","slice(3840, 3872, None)","slice(2720, 4288, None)"
344,1888,3872,2720,4256,"slice(1888, 1920, None)","slice(3872, 3904, None)","slice(2720, 4288, None)"
345,1888,3904,2720,4256,"slice(1888, 1920, None)","slice(3904, 3936, None)","slice(2720, 4288, None)"
346,1888,3936,2720,4256,"slice(1888, 1920, None)","slice(3936, 3968, None)","slice(2720, 4288, None)"
347,1888,3968,2720,4256,"slice(1888, 1920, None)","slice(3968, 4000, None)","slice(2720, 4288, None)"
348,1888,4000,2720,4256,"slice(1888, 1920, None)","slice(4000, 4032, None)","slice(2720, 4288, None)"
349,1888,4032,2720,4256,"slice(1888, 1920, None)","slice(4032, 4064, None)","slice(2720, 4288, None)"
350,1920,2464,3232,4768,"slice(1920, 1952, None)","slice(2464, 2496, None)","slice(3232, 4800, None)"
351,1920,2496,3232,4768,"slice(1920, 1952, None)","slice(2496, 2528, None)","slice(3232, 4800, None)"
352,1920,2528,3232,4768,"slice(1920, 1952, None)","slice(2528, 2560, None)","slice(3232, 4800, None)"
353,1920,2560,3232,4768,"slice(1920, 1952, None)","slice(2560, 2592, None)","slice(3232, 4800, None)"
354,1920,2592,3232,4768,"slice(1920, 1952, None)","slice(2592, 2624, None)","slice(3232, 4800, None)"
355,1920,2624,3232,4768,"slice(1920, 1952, None)","slice(2624, 2656, None)","slice(3232, 4800, None)"
356,1920,2656,3232,4768,"slice(1920, 1952, None)","slice(2656, 2688, None)","slice(3232, 4800, None)"
357,1920,2688,3232,4768,"slice(1920, 1952, None)","slice(2688, 2720, None)","slice(3232, 4800, None)"
358,1920,2720,3232,4768,"slice(1920, 1952, None)","slice(2720, 2752, None)","slice(3232, 4800, None)"
359,1920,2752,3200,4768,"slice(1920, 1952, None)","slice(2752, 2784, None)","slice(3200, 4800, None)"
360,1920,2784,3168,4768,"slice(1920, 1952, None)","slice(2784, 2816, None)","slice(3168, 4800, None)"
361,1920,2816,3136,4768,"slice(1920, 1952, None)","slice(2816, 2848, None)","slice(3136, 4800, None)"
362,1920,2848,3104,4768,"slice(1920, 1952, None)","slice(2848, 2880, None)","slice(3104, 4800, None)"
363,1920,2880,3072,4768,"slice(1920, 1952, None)","slice(2880, 2912, None)","slice(3072, 4800, None)"
364,1920,2912,3040,4768,"slice(1920, 1952, None)","slice(2912, 2944, None)","slice(3040, 4800, None)"
365,1920,2944,3008,4768,"slice(1920, 1952, None)","slice(2944, 2976, None)","slice(3008, 4800, None)"
366,1920,2976,2720,4768,"slice(1920, 1952, None)","slice(2976, 3008, None)","slice(2720, 4800, None)"
367,1920,3008,2720,4768,"slice(1920, 1952, None)","slice(3008, 3040, None)","slice(2720, 4800, None)"
368,1920,3040,2720,4768,"slice(1920, 1952, None)","slice(3040, 3072, None)","slice(2720, 4800, None)"
369,1920,3072,2720,4768,"slice(1920, 1952, None)","slice(3072, 3104, None)","slice(2720, 4800, None)"
370,1920,3104,2720,4768,"slice(1920, 1952, None)","slice(3104, 3136, None)","slice(2720, 4800, None)"
371,1920,3136,2720,4768,"slice(1920, 1952, None)","slice(3136, 3168, None)","slice(2720, 4800, None)"
372,1920,3168,2720,4768,"slice(1920, 1952, None)","slice(3168, 3200, None)","slice(2720, 4800, None)"
373,1920,3200,2720,4768,"slice(1920, 1952, None)","slice(3200, 3232, None)","slice(2720, 4800, None)"
374,1920,3232,2720,4768,"slice(1920, 1952, None)","slice(3232, 3264, None)","slice(2720, 4800, None)"
375,1920,3264,2720,4768,"slice(1920, 1952, None)","slice(3264, 3296, None)","slice(2720, 4800, None)"
376,1920,3296,2720,4768,"slice(1920, 1952, None)","slice(3296, 3328, None)","slice(2720, 4800, None)"
377,1920,3328,2720,4768,"slice(1920, 1952, None)","slice(3328, 3360, None)","slice(2720, 4800, None)"
378,1920,3360,2720,4768,"slice(1920, 1952, None)","slice(3360, 3392, None)","slice(2720, 4800, None)"
379,1920,3392,2720,4768,"slice(1920, 1952, None)","slice(3392, 3424, None)","slice(2720, 4800, None)"
380,1920,3424,2720,4768,"slice(1920, 1952, None)","slice(3424, 3456, None)","slice(2720, 4800, None)"
381,1920,3456,2720,4768,"slice(1920, 1952, None)","slice(3456, 3488, None)","slice(2720, 4800, None)"
382,1920,3488,2720,4768,"slice(1920, 1952, None)","slice(3488, 3520, None)","slice(2720, 4800, None)"
383,1920,3520,2720,4768,"slice(1920, 1952, None)","slice(3520, 3552, None)","slice(2720, 4800, None)"
384,1920,3552,2720,4480,"slice(1920, 1952, None)","slice(3552, 3584, None)","slice(2720, 4512, None)"
385,1920,3584,2720,4448,"slice(1920, 1952, None)","slice(3584, 3616, None)","slice(2720, 4480, None)"
386,1920,3616,2720,4416,"slice(1920, 1952, None)","slice(3616, 3648, None)","slice(2720, 4448, None)"
387,1920,3648,2720,4384,"slice(1920, 1952, None)","slice(3648, 3680, None)","slice(2720, 4416, None)"
388,1920,3680,2720,4352,"slice(1920, 1952, None)","slice(3680, 3712, None)","slice(2720, 4384, None)"
389,1920,3712,2720,4320,"slice(1920, 1952, None)","slice(3712, 3744, None)","slice(2720, 4352, None)"
390,1920,3744,2720,4288,"slice(1920, 1952, None)","slice(3744, 3776, None)","slice(2720, 4320, None)"
391,1920,3776,2720,4256,"slice(1920, 1952, None)","slice(3776, 3808, None)","slice(2720, 4288, None)"
392,1920,3808,2720,4256,"slice(1920, 1952, None)","slice(3808, 3840, None)","slice(2720, 4288, None)"
393,1920,3840,2720,4256,"slice(1920, 1952, None)","slice(3840, 3872, None)","slice(2720, 4288, None)"
394,1920,3872,2720,4256,"slice(1920, 1952, None)","slice(3872, 3904, None)","slice(2720, 4288, None)"
395,1920,3904,2720,4256,"slice(1920, 1952, None)","slice(3904, 3936, None)","slice(2720, 4288, None)"
396,1920,3936,2720,4256,"slice(1920, 1952, None)","slice(3936, 3968, None)","slice(2720, 4288, None)"
397,1920,3968,2720,4256,"slice(1920, 1952, None)","slice(3968, 4000, None)","slice(2720, 4288, None)"
398,1920,4000,2720,4256,"slice(1920, 1952, None)","slice(4000, 4032, None)","slice(2720, 4288, None)"
399,1920,4032,2720,4256,"slice(1920, 1952, None)","slice(4032, 4064, None)","slice(2720, 4288, None)"
400,1952,2464,3232,4768,"slice(1952, 1984, None)","slice(2464, 2496, None)","slice(3232, 4800, None)"
401,1952,2496,3232,4768,"slice(1952, 1984, None)","slice(2496, 2528, None)","slice(3232, 4800, None)"
402,1952,2528,3232,4768,"slice(1952, 1984, None)","slice(2528, 2560, None)","slice(3232, 4800, None)"
403,1952,2560,3232,4768,"slice(1952, 1984, None)","slice(2560, 2592, None)","slice(3232, 4800, None)"
404,1952,2592,3232,4768,"slice(1952, 1984, None)","slice(2592, 2624, None)","slice(3232, 4800, None)"
405,1952,2624,3232,4768,"slice(1952, 1984, None)","slice(2624, 2656, None)","slice(3232, 4800, None)"
406,1952,2656,3232,4768,"slice(1952, 1984, None)","slice(2656, 2688, None)","slice(3232, 4800, None)"
407,1952,2688,3232,4768,"slice(1952, 1984, None)","slice(2688, 2720, None)","slice(3232, 4800, None)"
408,1952,2720,3232,4768,"slice(1952, 1984, None)","slice(2720, 2752, None)","slice(3232, 4800, None)"
409,1952,2752,3200,4768,"slice(1952, 1984, None)","slice(2752, 2784, None)","slice(3200, 4800, None)"
410,1952,2784,3168,4768,"slice(1952, 1984, None)","slice(2784, 2816, None)","slice(3168, 4800, None)"
411,1952,2816,3136,4768,"slice(1952, 1984, None)","slice(2816, 2848, None)","slice(3136, 4800, None)"
412,1952,2848,3104,4768,"slice(1952, 1984, None)","slice(2848, 2880, None)","slice(3104, 4800, None)"
413,1952,2880,3072,4768,"slice(1952, 1984, None)","slice(2880, 2912, None)","slice(3072, 4800, None)"
414,1952,2912,3040,4768,"slice(1952, 1984, None)","slice(2912, 2944, None)","slice(3040, 4800, None)"
415,1952,2944,3008,4768,"slice(1952, 1984, None)","slice(2944, 2976, None)","slice(3008, 4800, None)"
416,1952,2976,2720,4768,"slice(1952, 1984, None)","slice(2976, 3008, None)","slice(2720, 4800, None)"
417,1952,3008,2720,4768,"slice(1952, 1984, None)","slice(3008, 3040, None)","slice(2720, 4800, None)"
418,1952,3040,2720,4768,"slice(1952, 1984, None)","slice(3040, 3072, None)","slice(2720, 4800, None)"
419,1952,3072,2720,4768,"slice(1952, 1984, None)","slice(3072, 3104, None)","slice(2720, 4800, None)"
420,1952,3104,2720,4768,"slice(1952, 1984, None)","slice(3104, 3136, None)","slice(2720, 4800, None)"
421,1952,3136,2720,4768,"slice(1952, 1984, None)","slice(3136, 3168, None)","slice(2720, 4800, None)"
422,1952,3168,2720,4768,"slice(1952, 1984, None)","slice(3168, 3200, None)","slice(2720, 4800, None)"
423,1952,3200,2720,4768,"slice(1952, 1984, None)","slice(3200, 3232, None)","slice(2720, 4800, None)"
424,1952,3232,2720,4768,"slice(1952, 1984, None)","slice(3232, 3264, None)","slice(2720, 4800, None)"
425,1952,3264,2720,4768,"slice(1952, 1984, None)","slice(3264, 3296, None)","slice(2720, 4800, None)"
426,1952,3296,2720,4768,"slice(1952, 1984, None)","slice(3296, 3328, None)","slice(2720, 4800, None)"
427,1952,3328,2720,4768,"slice(1952, 1984, None)","slice(3328, 3360, None)","slice(2720, 4800, None)"
428,1952,3360,2720,4768,"slice(1952, 1984, None)","slice(3360, 3392, None)","slice(2720, 4800, None)"
429,1952,3392,2720,4768,"slice(1952, 1984, None)","slice(3392, 3424, None)","slice(2720, 4800, None)"
430,1952,3424,2720,4768,"slice(1952, 1984, None)","slice(3424, 3456, None)","slice(2720, 4800, None)"
431,1952,3456,2720,4768,"slice(1952, 1984, None)","slice(3456, 3488, None)","slice(2720, 4800, None)"
432,1952,3488,2720,4768,"slice(1952, 1984, None)","slice(3488, 3520, None)","slice(2720, 4800, None)"
433,1952,3520,2720,4768,"slice(1952, 1984, None)","slice(3520, 3552, None)","slice(2720, 4800, None)"
434,1952,3552,2720,4480,"slice(1952, 1984, None)","slice(3552, 3584, None)","slice(2720, 4512, None)"
435,1952,3584,2720,4448,"slice(1952, 1984, None)","slice(3584, 3616, None)","slice(2720, 4480, None)"
436,1952,3616,2720,4416,"slice(1952, 1984, None)","slice(3616, 3648, None)","slice(2720, 4448, None)"
437,1952,3648,2720,4384,"slice(1952, 1984, None)","slice(3648, 3680, None)","slice(2720, 4416, None)"
438,1952,3680,2720,4352,"slice(1952, 1984, None)","slice(3680, 3712, None)","slice(2720, 4384, None)"
439,1952,3712,2720,4320,"slice(1952, 1984, None)","slice(3712, 3744, None)","slice(2720, 4352, None)"
440,1952,3744,2720,4288,"slice(1952, 1984, None)","slice(3744, 3776, None)","slice(2720, 4320, None)"
441,1952,3776,2720,4256,"slice(1952, 1984, None)","slice(3776, 3808, None)","slice(2720, 4288, None)"
